article_id,score
1,0.11987024695542403
4,0.0991888021145808
7,0.131414132741904
8,0.1182260501739922
9,0.1469946257710103
13,0.17824921436845415
17,0.13798722354748455
19,0.17303813953615746
20,0.1081019280350872
23,0.11986245320731645
25,0.12070952674660893
35,0.1249831967626017
37,0.15551708586916635
40,0.14519609731110836
42,0.1253767134976402
43,0.10528123531674212
47,0.14451467412604999
49,0.13482104945892354
50,0.12377962363949835
58,0.14369171544391576
63,0.1239196482995598
65,0.1158798029010635
68,0.07446493443291426
69,0.10501607719619888
74,0.19032653964254587
87,0.16483662638883625
88,0.12654202746039656
96,0.10765722087023886
97,0.21000932527834265
101,0.27904043704781034
105,0.11533041677177668
108,0.1810310048539344
112,0.1348092631928866
113,0.2930212000048302
114,0.3536886220524809
115,0.14609714144623334
116,0.1598523300853263
118,0.22718981595912255
121,0.10564813356375463
122,0.14687128488717635
125,0.08666706535861894
128,0.14533779312380918
135,0.1435791321812377
137,0.1808324352457478
138,0.2461617645750653
141,0.16590995493894087
143,0.14677133416154753
146,0.30060256843894123
147,0.0889598903927036
150,0.09677621430564398
156,0.15192379093621106
161,0.14768278421428205
167,0.09862555244104576
168,0.13859151153258453
171,0.18162266604535252
175,0.1155365548741958
176,0.08035714063539733
177,0.2423499968609742
186,0.16964508199218375
189,0.1324367538185035
190,0.10726624103803058
194,0.13314098142712244
196,0.12008998903123586
198,0.14823798221220247
201,0.09602871113727042
204,0.09770657849867942
207,0.20672636191787733
223,0.20677434580844892
229,0.1137317438434481
234,0.1882105045472605
236,0.2168741504582528
238,0.12162712205405883
241,0.1002329958567964
251,0.13699599855883787
252,0.2566062102955529
257,0.13697901509925195
271,0.22484528875886975
272,0.1556855019442937
273,0.12934141057341342
275,0.11712474257269255
278,0.15194250134475806
281,0.15331532816753796
283,0.19389414581908654
296,0.11886580232354035
299,0.13661840181312862
301,0.10778046633964676
306,0.1172884889667767
309,0.14119063304771484
312,0.20312249859187925
317,0.25639407423630434
318,0.25971407623542503
323,0.286687005318557
327,0.30362772919795666
329,0.2752511621035296
332,0.11006763907395536
335,0.1352664871549084
341,0.2401746268231205
343,0.379900739273632
344,0.1817042779440258
345,0.16905811901864415
348,0.212221781774982
350,0.2487613857301456
351,0.22401664784284328
354,0.23438408800495986
355,0.2194329583366096
359,0.11461350607809505
360,0.13129373163171407
363,0.13531317260041134
368,0.10620631814373076
374,0.1326053537753553
375,0.11665333279414584
378,0.16629780447022982
379,0.2411578883008027
388,0.11450013463872305
389,0.16369786884018073
395,0.14064307291874747
398,0.20197897800000006
402,0.08845782873871799
404,0.15853551494933385
409,0.11857133691914155
410,0.2271472144702139
413,0.13691335657650466
415,0.0859340918581581
418,0.10442698637707894
426,0.10842146524730896
429,0.17540387240450514
431,0.12390514364977707
434,0.10869675066255936
440,0.19613956503479507
446,0.1071145036907236
447,0.11975648010966065
454,0.16954006403235836
457,0.35531994847962645
460,0.13662392523606873
462,0.1687583287634084
467,0.15531733341623974
469,0.2629057122277127
470,0.12477623927392133
477,0.15138341869131816
478,0.1879305876993832
480,0.16586752816465328
481,0.1218673749603622
483,0.08630027325963623
484,0.14195900486793406
485,0.1639587827150494
487,0.1468306181288049
490,0.12267532067141952
492,0.08018533747625423
494,0.15976498253162924
495,0.1543401437716056
496,0.16440411284837467
498,0.14269248137065602
505,0.09302570390755203
506,0.11179218871653304
507,0.09344053733505582
509,0.09459135339680176
511,0.1225581691891304
512,0.18855045334295306
517,0.14686561910856316
520,0.17723594941669588
522,0.16752257774238902
523,0.19055942452320046
525,0.13968473764385533
532,0.1612523238421936
534,0.3883510964432755
536,0.20315929470466212
537,0.17529687577900624
540,0.2430212999869133
550,0.14936306885830294
557,0.1015464088712852
563,0.2347435654236196
564,0.14677166253099638
575,0.2492733408591029
593,0.13329383028334946
594,0.2084385564079939
595,0.11590089727235008
596,0.17003688222645594
599,0.1037193542699306
600,0.2431528275155216
603,0.10320815750292227
604,0.12525105828259514
605,0.1522794567890109
607,0.09212623225700076
609,0.11480521323052018
611,0.14780834889790245
614,0.13495150180755533
615,0.09297187675930543
620,0.1812033020600831
622,0.1007875452750315
624,0.126813379095314
625,0.14196645772618285
626,0.3471193025481687
633,0.10919740950632964
636,0.2686809398049824
637,0.3942539128449162
