article_id,score
1,0.15464531797802467
4,0.10612791395684455
7,0.0972614983263169
8,0.1152409427225253
9,0.18413186560560704
13,0.25005533180699874
17,0.16737980925314858
19,0.19707276813202063
20,0.09857187618190129
23,0.09309435424670073
25,0.1380733853695075
35,0.132987698099351
37,0.13982534898019147
40,0.19779479036067943
42,0.17283449639847712
43,0.0892722592787018
47,0.10218547387391129
49,0.08753300271282251
50,0.08349529293325027
58,0.15879864487806183
63,0.081661782044793
65,0.07232731739985458
68,0.07446196561255215
69,0.12879753886149226
74,0.25447754939164574
87,0.22052792905079607
88,0.10299275034493761
96,0.13214443395524073
97,0.318914910659384
101,0.2157424988507644
105,0.11447839881736431
108,0.19862757245385185
112,0.12992303072393802
113,0.2255883720377676
114,0.2898543749006
115,0.11269541882830832
116,0.17661005213697048
118,0.21647302713766733
121,0.14385592860859825
122,0.15680596101700348
125,0.12364438277348606
128,0.15906941327492632
135,0.1023777609223896
137,0.22564240065216695
138,0.29050714649735726
141,0.13211226087658554
143,0.16486147113420274
146,0.2987046309450449
147,0.07341303195276527
150,0.10140638529468995
156,0.19751462040749757
161,0.17471899156149415
167,0.10225728245895796
168,0.10596413115160307
171,0.19055004995642613
175,0.16571549421606782
176,0.08726512254974851
177,0.22533772777223257
186,0.15565884516996134
189,0.16408205635836745
190,0.11151631493903597
194,0.10829009563701282
196,0.13018673198084188
198,0.1456150379708354
201,0.15933207518641254
204,0.09456363029785986
207,0.20609208724815117
223,0.20320639024641338
229,0.13350252144642086
234,0.16642857438382117
236,0.20851165918564496
238,0.14700336846252773
241,0.09237943673268485
251,0.14162520099448092
252,0.2416502959892856
257,0.12076584946696522
271,0.24486692038503086
272,0.23230829638682218
273,0.17092306033139612
275,0.13837214680320317
278,0.18713625768017128
281,0.16860310630524686
283,0.20323473332998138
296,0.15321210635493718
299,0.141754059900418
301,0.12421474633667552
306,0.13363796908652678
309,0.13240494690247767
312,0.14292106017572725
317,0.20371906028349246
318,0.1985214542755514
323,0.17809071384424552
327,0.26947428911406196
329,0.20110508594421256
332,0.09041604214574073
335,0.1670962999426024
341,0.21450206417391976
343,0.33094984220525303
344,0.2179468911434301
345,0.1517227885834972
348,0.2092517283577501
350,0.2207735110718499
351,0.22744813551216686
354,0.20045891202108607
355,0.22691255701119914
359,0.10600705869127794
360,0.1332006033576724
363,0.15672057963295552
368,0.10581548722519317
374,0.14057218018469803
375,0.09797165504737304
378,0.19040927525374435
379,0.19530090732803904
388,0.12539640231575655
389,0.1918005057610712
395,0.15861249941601788
398,0.18183633573637273
402,0.09005738212907197
404,0.14512708906898755
409,0.12169090361185148
410,0.22893889419859406
413,0.12713905742795736
415,0.0816302092295121
418,0.12980791041203904
426,0.1253383072581304
429,0.16968977411406974
431,0.12268654581341987
434,0.13610314768182782
440,0.21277735210396184
446,0.0997797633923342
447,0.15485605005195496
454,0.14173612068843794
457,0.354837188898483
460,0.09990789234382831
462,0.18042980303323555
467,0.15493306327667664
469,0.23655529093759237
470,0.13415664010414685
477,0.14974510256552812
478,0.24104409787391096
480,0.1704158105250426
481,0.12569914020819703
483,0.07675972549309394
