article_id,score
1,0.10488930883096866
4,0.09224214043519896
7,0.10895828522556775
8,0.11443501619254043
9,0.10921348203554662
13,0.18324321655197434
17,0.14000150285944565
19,0.13399896929688007
20,0.11051008692275875
23,0.10416276301892621
25,0.1087873431754503
35,0.11706325853352155
37,0.13406966166016548
40,0.13827544423495447
42,0.11456792039060261
43,0.10445905688778898
47,0.11847115387305196
49,0.10853568933452722
50,0.10641546339426163
58,0.1154395986825181
63,0.10588273439757324
65,0.09976575230634105
68,0.08328256655326169
69,0.10131608105171899
74,0.18672443227289295
87,0.18002807227892062
88,0.13279620448762144
96,0.10611067870666159
97,0.24681865290588711
101,0.2913465178108799
105,0.11216574679904016
108,0.17647986785079786
112,0.11202809132694057
113,0.29190285317157605
114,0.4191310325256374
115,0.13468648477269876
116,0.1400518121192512
118,0.2851440629753943
121,0.11837931625437582
122,0.10853904071647259
125,0.10158677871747512
128,0.1466843590462814
135,0.12886894301583252
137,0.20732533772024922
138,0.28207524861420435
141,0.13410031823110918
143,0.13663980703747491
146,0.2749558050116018
147,0.0908959010994151
150,0.10042575215239369
156,0.14985385914657298
161,0.13712703384406894
167,0.09523813033087958
168,0.11812201071025447
171,0.1802950645820032
175,0.12244587553342057
176,0.08609903378365627
177,0.27863282433939146
186,0.13130947131534346
189,0.13860433969468705
190,0.10631073199226351
194,0.11286169020774615
196,0.1175194603336562
198,0.11198637160755559
201,0.1185262803306419
204,0.10258434870438551
207,0.21310764723991918
223,0.15754191462271053
229,0.11535260307372995
234,0.15720408084489962
236,0.1787472112870312
238,0.13565185909135025
241,0.09618704257236957
251,0.11593997768536368
252,0.27155944833047746
257,0.11023736580466748
271,0.22687706296448093
272,0.16180806286468571
273,0.12144545740497614
275,0.11069242163538943
278,0.13652994706648092
281,0.1414908883939526
283,0.1579996503745523
296,0.11071092462747244
299,0.13553437060823623
301,0.11037656564059148
306,0.10303136713843956
309,0.11200301944540343
312,0.1453981639537527
317,0.17014140638331618
318,0.2177265174789862
323,0.15259342809995166
327,0.31983616036001256
329,0.21313568586577614
332,0.11302337343397979
335,0.1669789438977778
341,0.25499690000648956
343,0.4103367966637519
344,0.22759330272864262
345,0.13605664774740212
348,0.2078854170603544
350,0.20378628217616881
351,0.26352548152542243
354,0.21830761726761702
355,0.2294884194281208
359,0.10329661652027129
360,0.1211843611611932
363,0.12618649978858223
368,0.10053816902152175
374,0.1114496154393564
375,0.09880334470146884
378,0.16240747595387053
379,0.16318014130968106
388,0.11284851033548768
389,0.1908663473448431
395,0.1388720776407963
398,0.16026719411527748
402,0.08965294530949054
404,0.12263564669796893
409,0.1063544064922405
410,0.2337584247533511
413,0.11107270788042108
415,0.08751103599167712
418,0.11070682568296783
426,0.10693016232273278
429,0.1977164731795604
431,0.09676183429596538
434,0.10872889164026434
440,0.23650233060247242
446,0.10126089247410769
447,0.1309623632384853
454,0.14447265983730692
457,0.43124150242611653
460,0.13408292087216322
462,0.17383030978708475
467,0.12609638722905792
469,0.332823368420316
470,0.1284393106645176
477,0.13586159832124775
478,0.20483016035906396
480,0.15337138842079057
481,0.10425030733768134
483,0.09097206484545137
484,0.15775411026085914
485,0.12381451792506047
487,0.12333152085466521
490,0.12217277656536074
492,0.08021587386396875
494,0.14141633862119607
495,0.14094988148809384
496,0.14410227048438903
498,0.1888597751072896
505,0.09427673259091243
506,0.10669452353986579
507,0.09870108611654259
509,0.09301823324456264
511,0.12200266514479982
512,0.17030296118988433
517,0.12450405051381216
520,0.1618675741019841
522,0.10474412181630614
523,0.22691085485475387
525,0.15145737869105494
532,0.1733745608310382
534,0.3427054041373967
536,0.2020793655319402
537,0.2071541691490569
540,0.30808335898845896
550,0.13280364276303705
557,0.11263585417569817
563,0.14507445804447702
564,0.1548277749119434
575,0.25265932858531376
593,0.11683694470562286
594,0.1654162596970452
595,0.10599623551326322
596,0.15207889423622203
599,0.09818288577542891
600,0.2188820580712987
603,0.10020018787030785
604,0.1328594019736469
605,0.17005242356919506
607,0.08938462731041937
609,0.10697577746105905
611,0.19879848322085594
614,0.11839848295323364
615,0.09049867691221082
620,0.1411985850918649
622,0.09985119424763923
624,0.10948439382134913
625,0.12267437744191817
626,0.582657977143084
633,0.12509532543944366
636,0.29386917401829976
637,0.3729513727714733
638,0.13331660011364183
647,0.23330293840630617
648,0.10632918340598584
650,0.09835329880677415
653,0.11326590704971154
654,0.13754354980359776
658,0.10385627851864919
660,0.30190860622594373
664,0.12941831196855852
665,0.15599055466587136
669,0.13452906620544933
671,0.18502048839935822
673,0.3551177078709653
677,0.32613474195994463
679,0.11060733126124814
681,0.1172777497777677
686,0.1317643683343489
687,0.08945434389701742
694,0.1592584354020585
696,0.17338810321874576
699,0.14550551214313698
700,0.1379762510922222
704,0.15657823813029736
706,0.10113969516620726
709,0.16469561946206968
712,0.3324244384521604
713,0.11732122073603314
714,0.19683543166313971
715,0.24961497339410463
717,0.14737083564805767
718,0.21739651468752352
719,0.19641879162049147
722,0.21396947963532095
723,0.3228749853123638
724,0.12776197030809916
727,0.31175312651398995
730,0.27076667492513645
735,0.21868116603240226
737,0.20105910814979944
742,0.2125581973370095
747,0.13066815540072108
748,0.09807786515509571
749,0.12340274347655379
750,0.13966086428667754
753,0.1898563687911065
755,0.10934521727071447
756,0.10515460811128367
761,0.29192474489555365
765,0.16944958801391521
766,0.15005240102616546
767,0.1269062727373799
771,0.12823512988581845
772,0.1350752047923838
774,0.13135413631282775
776,0.09832632698189571
777,0.12114852937417339
785,0.24114298944057236
787,0.10496699406246857
794,0.3358593495491142
796,0.09401355609960065
798,0.11727260729811145
803,0.17028613250186153
812,0.16628350523271848
814,0.2129411193502059
816,0.11838992319814391
818,0.08899011657670541
819,0.10073066033541309
825,0.13469969896887782
826,0.11319952216170501
827,0.16726224896300038
831,0.10494036950808111
850,0.26638286817322704
852,0.22910474122549104
854,0.21257654623405195
855,0.16248920903056585
863,0.35091049389349915
873,0.1684339367456022
880,0.11191717550064605
881,0.11731366099926498
891,0.1526715779613839
892,0.17175287923958069
893,0.12487379574267157
897,0.1037418543941826
898,0.10446038468899067
900,0.0991652042198097
902,0.08913768009787243
904,0.11095299829794925
905,0.08710606343812294
908,0.12907455178690766
909,0.1097049582459451
920,0.40696523976319743
921,0.09956003824018543
923,0.09414415098294786
929,0.13825845543724818
933,0.0814585224770458
934,0.12849684387456192
937,0.23783580598739468
939,0.1240633214310887
940,0.09640846142800627
944,0.1426599927874373
947,0.2191364188755841
948,0.12918283972222733
956,0.1988288804249354
957,0.08486179925651247
961,0.14188147811557353
964,0.13416953107257065
970,0.09924277344123847
973,0.14438925485009443
974,0.13018316900101654
975,0.11120512817802615
978,0.16638109093584522
982,0.13402133797880494
988,0.16139421631814244
998,0.14458957304620187
999,0.10650007525761254
1004,0.1359368238618226
1005,0.13396279023198676
1010,0.09904697923311773
1011,0.1507103088775218
1013,0.08635534920913257
1015,0.29981739175031014
