article_id,score
1,0.14478994138206447
4,0.0935265442489257
7,0.09630537841805917
8,0.10439231269068304
9,0.12175787915386238
13,0.18489962108795174
17,0.13184548836823545
19,0.15623144063708252
20,0.10345924684086147
23,0.10013706921531362
25,0.13617807357496733
35,0.1522601213156479
37,0.1053847576855389
40,0.16385679154310118
42,0.2535681528365008
43,0.0980010765730173
47,0.09389641963025737
49,0.0918863261328739
50,0.0911441301322212
58,0.1586791341884672
63,0.09143544938337156
65,0.07839772130271798
68,0.09071618542030127
69,0.15463163543040118
74,0.19488389815316687
87,0.1645601970964246
88,0.15132779796455348
96,0.12424765433242513
97,0.2615401989441377
101,0.2751071288069493
105,0.09952184528849302
108,0.15557762416194051
112,0.1010055850368776
113,0.2304173059128277
114,0.3479492090973911
115,0.10480606136657657
116,0.16364950913063686
118,0.2564147891763779
121,0.112142971507301
122,0.13695272158926852
125,0.09821877460205458
128,0.13374125635503936
135,0.10420488246242086
137,0.2040480226212676
138,0.240446701904672
141,0.13403146114687786
143,0.15769757812461438
146,0.18763786291297765
147,0.07919441092407174
150,0.10697368959047307
156,0.14221859197601816
161,0.117237822422328
167,0.10342353431402536
168,0.10099178677221313
171,0.15202649712906216
175,0.14550764679348965
176,0.08123729184573472
177,0.20930400218023731
186,0.12979218170124854
189,0.1866881757380276
190,0.1274842875045267
194,0.10057731780126937
196,0.14536382269027298
198,0.10700962155728452
201,0.14190658428270309
204,0.08724369168705842
207,0.18310257811941386
223,0.18056914163716012
229,0.12302777434081698
234,0.1501053625696593
236,0.17914039129563594
238,0.12915463585567113
241,0.10708968789677988
251,0.12145473430922077
252,0.26220348976741786
257,0.1018681087886048
271,0.2405527968730321
272,0.14265956999440066
273,0.11640523852737787
275,0.1298443927257153
278,0.1388154973011489
281,0.1783449937640743
283,0.17240684440463194
296,0.13169019123596284
299,0.12891271465007176
301,0.12769458776172196
306,0.10280367926649184
309,0.10915393103863996
312,0.22204125808615127
317,0.256826236916234
318,0.2580584005405108
323,0.22182673261775804
327,0.2994280207522997
329,0.21857496555628292
332,0.13611948377689068
335,0.15162192737978436
341,0.3081851152364669
343,0.42387086016703385
344,0.2585469819581027
345,0.1453447800708935
348,0.2285743992502312
350,0.1967491218728984
351,0.302304208361607
354,0.1799338941244724
355,0.2966514095116966
359,0.11526267292858144
360,0.11248914493966952
363,0.11091327343560202
368,0.1027620454482088
374,0.11441421754982035
375,0.11170958660310656
378,0.1419996228852998
379,0.15257161357568433
388,0.1324658108700898
389,0.14825166034805254
395,0.1132348052277311
398,0.1489209412163051
402,0.09820818171920112
404,0.12030805858061942
409,0.11346110386644108
410,0.2264325787645383
413,0.12698874087348755
415,0.08483132616089704
418,0.10379990391589004
426,0.13152645630728999
429,0.20651126875780024
431,0.11575567611548655
434,0.13500144672434256
440,0.18100384452042845
446,0.09543238214154176
447,0.13884841126910552
454,0.15885694880362808
457,0.4553131785280522
460,0.10922295250641516
462,0.17407224286266734
467,0.12998793426971614
469,0.3111422870639963
470,0.13436583157597184
477,0.12358243121282796
478,0.15776512347015986
480,0.16387902867408466
481,0.11097285626825357
483,0.08398383616119816
484,0.20762403031652174
485,0.12119364258523505
487,0.11188997078707
490,0.10946329229193597
492,0.08632762912942088
494,0.15675789342591764
495,0.155531276685616
496,0.1570864679479088
498,0.1816553455042012
505,0.08995860685144998
506,0.10896024526564918
507,0.09363448965663147
509,0.08919844807228906
511,0.11988853153039646
512,0.15239170925074946
517,0.15456892848152312
520,0.15845119153977327
522,0.0975555221594119
523,0.17639289273754347
525,0.12633856805196264
532,0.1399586007191196
534,0.3640873438390758
536,0.16735378800722894
537,0.2143236037320318
540,0.20169164534148715
550,0.15761689741877186
557,0.11981788592711776
563,0.14856145249473507
564,0.13940793484983338
575,0.19855565679910447
593,0.10956567865081918
594,0.1579103905459966
595,0.1149890650127534
596,0.13409005356408474
599,0.09582332377566734
600,0.20634875008393888
603,0.11359401925060887
604,0.14502029483802828
605,0.1596107585172327
607,0.088741972219905
609,0.13465822397837046
611,0.2061680827261674
614,0.1692341544853944
615,0.09616359953464212
620,0.14022947702867286
622,0.1108355503513096
624,0.1146695972691656
625,0.11071934360399373
626,0.4020302383490026
633,0.11068224021557772
636,0.30479890061651915
637,0.3474961669046356
638,0.13460380454467374
647,0.2217866757213363
648,0.139207085371849
650,0.08750018833414654
653,0.13005055531437842
654,0.13420597355794373
658,0.12360272438306605
660,0.2500387058353976
664,0.13294320926822434
665,0.16735746065311924
669,0.13605038388259424
671,0.1678548472807283
673,0.3020138560772028
677,0.3571435988646497
679,0.12353587677904555
681,0.11355275082087447
686,0.1746814475776952
687,0.08610668247476054
694,0.14086481378559762
696,0.18427577949184404
699,0.16226588909669
700,0.1467372565282288
704,0.1419716250907475
706,0.12121307360587467
709,0.21247867011869093
712,0.4179580766537021
713,0.15371124650238085
714,0.22053859760237884
715,0.3335023343102113
717,0.2374427079721068
718,0.2940100554070561
719,0.3649030030673059
722,0.25316847193264164
723,0.3443054604601336
724,0.11602934892983666
727,0.3689838734187673
730,0.31862502108483004
735,0.20998185761212768
737,0.1715900476273573
742,0.2343557710147961
747,0.1429866313093177
748,0.0905898379469272
749,0.09874495161939537
750,0.15118306664188844
753,0.15411910018205688
755,0.1171273163689749
756,0.10886039463743892
761,0.219552837550658
765,0.18004686784055185
766,0.14763120968652818
767,0.15418420316393047
771,0.1368055498784974
772,0.14204096624823903
774,0.16711603121588442
776,0.08961534256745493
777,0.1469033098625091
785,0.2666506271551512
787,0.10675844662827004
794,0.30016824162069217
796,0.08740572643163964
798,0.13570842089660673
803,0.24615009556037276
812,0.18948121092774844
814,0.1900447365103933
816,0.12343870347623727
818,0.0976994269548784
819,0.11483106892901415
825,0.1359353389121105
826,0.12857979013755166
827,0.1371610293741958
831,0.11959096292489158
850,0.25349000474302696
852,0.16504613773856094
854,0.15784537187729342
855,0.142681489500124
863,0.2303729141310421
873,0.13316329816636008
880,0.10721587530806642
881,0.13439989928023696
891,0.15267395946509876
892,0.1721233345487978
893,0.1158432228752667
897,0.10932334692439956
898,0.10065748808970727
900,0.0998909629651379
902,0.10022132785195906
904,0.10165313058182084
905,0.08764548949046698
908,0.1217624040712162
909,0.11772510456196117
920,0.4314235212871864
921,0.11062847917764827
923,0.09269106292022347
929,0.12627134900108236
933,0.08265731921495251
934,0.1694926734566393
937,0.19926594463329364
939,0.11203368373065023
940,0.08770962946554056
944,0.14586129856038935
947,0.20543797043032644
948,0.151660437737985
956,0.2030822799272569
957,0.0957761047129598
961,0.1841632491819936
964,0.11675545511256027
970,0.12833996862754207
973,0.15523938929827244
974,0.10352638521657066
975,0.11157611413181827
978,0.1271966373356097
982,0.16129409684904486
988,0.22889394015667835
998,0.149596819114735
999,0.1016102173871192
1004,0.1422694605946068
