article_id,score
1,0.09925490166647744
4,0.07740621524742708
7,0.09732350191694192
8,0.10881072332614108
9,0.12375342008302682
13,0.17246834298974753
17,0.1116562142427082
19,0.1455021377537181
20,0.08703218967315789
23,0.09299392656000782
25,0.09724892962977093
35,0.10836347200679843
37,0.12156762393086895
40,0.13460139950364763
42,0.12290418652903538
43,0.08378379304916242
47,0.09779521727433962
49,0.08888108348431298
50,0.09306701554484667
58,0.11076650743560573
63,0.0892799684695812
65,0.08459387430303651
68,0.0675795570229677
69,0.09903520260935166
74,0.1710471271548346
87,0.16113211913570305
88,0.09646381111392978
96,0.09172955648514279
97,0.22520612205727983
101,0.27498362258190645
105,0.08936237959858113
108,0.1797908433077985
112,0.10476995139835976
113,0.25484888533477174
114,0.3582756620376158
115,0.11844802803299054
116,0.1224929416285421
118,0.17518482990424306
121,0.10290541492328571
122,0.10634080892743537
125,0.08154103290086223
128,0.11476190427044682
135,0.10489387984555235
137,0.1845941777300422
138,0.3585749001221617
141,0.10560354378778031
143,0.15239801922449756
146,0.3116644190405412
147,0.07962643033361248
150,0.09097303775667859
156,0.12347235395465445
161,0.1295835759540833
167,0.08466865335837004
168,0.11236286316450528
171,0.1576287085253307
175,0.1279458268308689
176,0.07276811624408885
177,0.24260135159725435
186,0.13465578420147745
189,0.10728900175908886
190,0.0994945931512791
194,0.09645160076450772
196,0.10525713755304426
198,0.13277405629355787
201,0.11552211417832377
204,0.0897359444818982
207,0.16714200034407506
223,0.17135420201176968
229,0.10625582603336664
234,0.129487255869143
236,0.1689022465726117
238,0.11929863678179883
241,0.09026134026700053
251,0.12466136716376244
252,0.22209947419777942
257,0.10378927726821448
271,0.2079795323058162
272,0.16308288119908773
273,0.11842452242305046
275,0.10500923053068734
278,0.1658447541348752
281,0.1255365741782792
283,0.16247372594082937
296,0.103322236396434
299,0.12961113299454338
301,0.11417902210353538
306,0.11155658808738741
309,0.11407620799454259
312,0.1229174013815298
317,0.17232113462009258
318,0.18559726510927704
323,0.1575714066509948
327,0.2884951367748453
329,0.1621601184332754
332,0.09483885937464456
335,0.13348261131926156
341,0.18205136939909325
343,0.33668168607127147
344,0.2561325811976156
