article_id,score
1,0.13038626313209534
4,0.06908545643091202
7,0.11109387874603271
8,0.1610015332698822
9,0.18457838892936707
13,0.19169482588768005
17,0.15902350842952728
19,0.15879879891872406
20,0.1435575634241104
23,0.14689363539218903
25,0.1140470802783966
35,0.12055499106645584
37,0.18107843399047852
40,0.2005775272846222
42,0.14937929809093475
43,0.1576925665140152
47,0.1285787671804428
49,0.14689363539218903
50,0.13455051183700562
58,0.10636500269174576
63,0.14231054484844208
65,0.11800061166286469
68,0.04545508325099945
69,0.10152524709701538
74,0.21859373152256012
87,0.16532422602176666
88,0.13299818336963654
96,0.10877546668052673
97,0.2501848638057709
101,0.3361414074897766
105,0.11418350040912628
108,0.23888936638832092
112,0.1381988823413849
113,0.34527602791786194
114,0.3842538297176361
115,0.14287956058979034
116,0.1900382936000824
118,0.20458441972732544
121,0.08411800116300583
122,0.13764381408691406
125,0.06946227699518204
128,0.13352957367897034
135,0.15868093073368073
137,0.21687152981758118
138,0.3721582591533661
141,0.13700073957443237
143,0.18496793508529663
146,0.36953166127204895
147,0.077129065990448
150,0.08421562612056732
156,0.1602625995874405
161,0.1461082100868225
167,0.08758765459060669
168,0.10810969024896622
171,0.18497255444526672
175,0.1000271886587143
176,0.06348942220211029
177,0.3220713436603546
186,0.2100941240787506
189,0.11210937052965164
190,0.08574409037828445
194,0.1674666702747345
196,0.12391553819179535
198,0.14103610813617706
201,0.10802993923425674
204,0.1184692531824112
207,0.19787417352199554
223,0.21568691730499268
229,0.1196230873465538
234,0.1458522528409958
236,0.19215072691440582
238,0.12798483669757843
241,0.08600420504808426
251,0.18246644735336304
252,0.35548877716064453
257,0.104646235704422
271,0.2660864293575287
272,0.20298455655574799
273,0.10691983997821808
275,0.10639651119709015
278,0.16580726206302643
281,0.15580953657627106
283,0.16645756363868713
296,0.12497565895318985
299,0.19373397529125214
301,0.0872429609298706
306,0.1383950263261795
309,0.12616313993930817
312,0.18967896699905396
317,0.21118152141571045
318,0.2466067522764206
323,0.2627562880516052
327,0.3251020312309265
329,0.20450139045715332
332,0.12183356285095215
335,0.17937809228897095
341,0.18207381665706635
343,0.33457818627357483
344,0.2686498463153839
345,0.16704636812210083
348,0.21254785358905792
350,0.2720246911048889
351,0.24296866357326508
354,0.30129486322402954
355,0.27538537979125977
359,0.1298440545797348
360,0.0953342542052269
363,0.1345003843307495
368,0.12081705033779144
374,0.12885817885398865
375,0.12664073705673218
378,0.21921268105506897
379,0.2607640027999878
388,0.09754662960767746
389,0.14316968619823456
395,0.13657552003860474
398,0.20400871336460114
402,0.0658779963850975
404,0.2102651298046112
409,0.1210668534040451
410,0.288064181804657
413,0.13742664456367493
415,0.07099508494138718
418,0.09617441892623901
426,0.13900408148765564
429,0.16518980264663696
431,0.11286856234073639
434,0.08812172710895538
440,0.22091487050056458
446,0.10516680032014847
447,0.1251668781042099
454,0.18577517569065094
457,0.471316933631897
460,0.1160082146525383
462,0.23437978327274323
467,0.19068092107772827
469,0.31695085763931274
470,0.0984099954366684
477,0.1539294272661209
478,0.2509300112724304
480,0.19075186550617218
481,0.1270686537027359
483,0.07688213884830475
484,0.1935676634311676
485,0.11687261611223221
487,0.1433667689561844
490,0.13122901320457458
492,0.056894198060035706
494,0.19121278822422028
495,0.17000532150268555
496,0.1783018857240677
498,0.1637454479932785
505,0.060843560844659805
506,0.09479214251041412
507,0.11525333672761917
509,0.11103027313947678
511,0.16958750784397125
512,0.21427783370018005
517,0.1521560400724411
520,0.13489815592765808
522,0.12458688020706177
